"Bronhouder"	"VTHobject ID"	"Bedrijfstype"	"Beëndigd"	"Adres"	"Gemeente"	"Aantal stallen"	"IPPC"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"BAG VBO X"	"BAG VBO Y"	"Gem. emissie X"	"Gem. emissie Y"	"Besluitdatum"	"Zaaktype"
"ODA"	"ODA2015E3892"		"Nee"	"Ruurloseweg 79 7255MA Hengelo (Gld)"	"Bronckhorst"	"5"	"Ja"	"4.117,50"	"34.155,00"	"2.277.000,00"	"220469"	"453022"	"0"	"0"	"2026-01-22"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E3894"		"Nee"	"Zieuwentseweg 3 7156RK Beltrum"	"Berkelland"	"4"	"Nee"	"2.008,80"	"0,00"	"18.034,40"	"235094"	"453100"	"0"	"0"	"2018-07-04"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3895"		"Nee"	"Morsweg 32 7274AG Geesteren"	"Berkelland"	"2"	"Nee"	"1.668,40"	"0,00"	"15.058,40"	"232993"	"461472"	"0"	"0"	"2020-10-02"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3904"		"Nee"	"Schooltinkweg 7 7021MA Zelhem"	"Bronckhorst"	"4"	"Nee"	"3.668,00"	"36.625,50"	"37.050,00"	"218005"	"448339"	"0"	"0"	"2024-07-18"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3905"		"Nee"	"Schoppenweg 5 7136KH Zieuwent"		"1"	"Nee"	"616,00"	"0,00"	"5.320,00"	"231599"	"447017"	"0"	"0"	"2014-01-24"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3912"		"Nee"	"Slaapweg 4 a 7274GL Geesteren"		"7"	"Nee"	"3.386,00"	"0,00"	"35.298,00"	"232045"	"461886"	"0"	"0"	"2025-07-29"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E3921"		"Nee"	"Spijkerdijk 2 7261LH Ruurlo"	"Berkelland"	"4"	"Nee"	"73,30"	"719,40"	"57,00"	"226780"	"453511"	"0"	"0"	"2014-07-24"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3922"		"Nee"	"Spoelweg 4 7036AL Loerbeek"		"5"	"Nee"	"2.316,54"	"16.495,30"	"116.780,00"	"210556"	"438313"	"0"	"0"	"2022-01-11"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E3929"		"Nee"	"Stadsheidelaan 17 7004JE Doetinchem"	"Doetinchem"	"2"	"Nee"	"217,00"	"0,00"	"2.410,00"	"224318"	"443099"	"0"	"0"	"2019-06-20"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3939"		"Nee"	"Gerwardstraat 6 7045AM Azewijn"	"Montferland"	"5"	"Ja"	"11.162,62"	"11.213,28"	"1.874.016,40"	"218123"	"436044"	"0"	"0"	"2026-05-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3941"		"Nee"	"Gasteveldsdijk 7 7137PD Lievelde"		"1"	"Nee"	"720,00"	"5.520,00"	"36.720,00"	"239526"	"447319"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E3945"		"Nee"	"de Slingeweg 13 7108CA Winterswijk Woold"		"1"	"Nee"	"75,00"	"0,00"	"0,00"	"247100"	"441239"	"0"	"0"	"2015-09-30"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E3950"		"Nee"	"Landweerdijk 1 7152CE Eibergen"		"2"	"Nee"	"921,20"	"0,00"	"8.311,20"	"241081"	"455024"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E3952"		"Nee"	"Lebbenbruggedijk 11 7271SB Borculo"		"2"	"Nee"	"374,60"	"0,00"	"4.042,00"	"231797"	"458664"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E3955"		"Nee"	"Mentinksweg 2 7156RV Beltrum"		"1"	"Nee"	"1.559,80"	"0,00"	"17.008,00"	"236011"	"452226"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E3961"		"Nee"	"Zeddamseweg 2 7075EA Etten"		"2"	"Nee"	"1.169,00"	"0,00"	"10.543,20"	"218938"	"435495"	"0"	"0"	"2017-07-06"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E3973"		"Nee"	"Achterste Russchemorsdijk 6 b 7165AE Rietmolen"		"7"	"Ja"	"6.810,00"	"99.452,00"	"637.398,00"	"241149"	"460819"	"0"	"0"	"2020-01-14"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E3985"		"Nee"	"Asbroek 2 7078AE Megchelen"		"3"	"Nee"	"2.402,40"	"0,00"	"21.900,00"	"222556"	"429885"	"0"	"0"	"2015-01-19"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E3988"		"Nee"	"Batsdijk 41 7136JP Zieuwent"	"Oost Gelre"	"3"	"Nee"	"2.708,00"	"0,00"	"28.240,00"	"231238"	"448522"	"0"	"0"	"2016-07-18"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E3990"		"Nee"	"Zwilbroekseweg 25 a 7152CL Eibergen"	"Berkelland"	"2"	"Nee"	"875,60"	"0,00"	"8.348,00"	"243712"	"453254"	"0"	"0"	"2018-01-16"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3992"		"Nee"	"Berenpassteeg 1 7261NH Ruurlo"		"3"	"Nee"	"864,10"	"106,80"	"8.135,60"	"229659"	"456896"	"0"	"0"	"2021-11-09"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E3997"		"Nee"	"Bluemerstraat 3 7075DS Etten"		"3"	"Nee"	"600,80"	"0,00"	"5.016,00"	"220807"	"435747"	"0"	"0"	"2017-03-08"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4000"		"Nee"	"Bontebrug 4 7064LK Silvolde"		"4"	"Nee"	"103,30"	"171,60"	"0,00"	"224730"	"434302"	"0"	"0"	"2022-04-14"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4015"		"Nee"	"Zwiepseweg 28 7244NA Barchem"		"6"	"Nee"	"848,00"	"1.566,40"	"11.368,00"	"227715"	"460708"	"0"	"0"	"2019-10-25"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4017"		"Nee"	"Keppelbroeksdijk 7 7054AR Westendorp"		"6"	"Nee"	"4.886,80"	"16.879,40"	"183.178,00"	"223917"	"439864"	"0"	"0"	"2025-05-01"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4045"		"Nee"	"Drabbelweg 2 7137HH Lievelde"		"1"	"Nee"	"123,20"	"0,00"	"1.064,00"	"238972"	"449256"	"0"	"0"	"2020-04-29"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4050"		"Nee"	"Egginkstraat 10 7064KB Silvolde"	"Oude IJsselstreek"	"1"	"Nee"	"1.047,40"	"0,00"	"9.444,00"	"224099"	"437695"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4051"		"Nee"	"Elferinkdijk 3 7255PW Hengelo (Gld)"	"Bronckhorst"	"9"	"Ja"	"1.588,44"	"16.991,50"	"185.259,00"	"219128"	"449812"	"0"	"0"	"2024-11-28"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E4063"		"Nee"	"Gendringseweg 8 7076AB Varsselder"		"4"	"Nee"	"2.661,00"	"0,00"	"29.448,00"	"222474"	"432914"	"0"	"0"	"2023-11-09"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4064"		"Nee"	"Geurweg 1 7078BS Megchelen"	"Oude IJsselstreek"	"13"	"Nee"	"5.837,88"	"86.928,88"	"655.805,00"	"225049"	"429196"	"0"	"0"	"2023-03-21"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4070"		"Nee"	"Grensweg 17 7083AM Voorst"	"Oude IJsselstreek"	"6"	"Ja"	"5.421,90"	"71.569,10"	"468.049,95"	"226754"	"431850"	"0"	"0"	"2020-11-09"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4071"		"Nee"	"Grensweg 21 7083AP Voorst"		"7"	"Ja"	"3.918,99"	"36.595,05"	"228.887,25"	"227160"	"430992"	"113604"	"215504"	"2020-03-13"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E4072"		"Nee"	"Grensweg 8 7083AM Voorst"		"2"	"Nee"	"1.122,20"	"0,00"	"12.014,00"	"226316"	"431687"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4081"		"Nee"	"Haaksbergseweg 29 7151MA Eibergen"	"Berkelland"	"3"	"Nee"	"3.495,00"	"0,00"	"36.650,00"	"242031"	"459355"	"0"	"0"	"2026-02-24"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4085"		"Nee"	"Jonkerstraat 16 7078AG Megchelen"	"Oude IJsselstreek"	"3"	"Nee"	"2.624,30"	"0,00"	"25.732,00"	"221633"	"429474"	"0"	"0"	"2015-12-03"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4091"		"Nee"	"Karssenbargweg 4 7261NR Ruurlo"		"2"	"Nee"	"373,60"	"1.352,80"	"10.072,00"	"229211"	"456026"	"0"	"0"	"2018-07-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4092"		"Nee"	"Kerkdijk 2 7134NL Vragender"		"3"	"Nee"	"1.985,40"	"0,00"	"17.924,80"	"237811"	"443781"	"0"	"0"	"2015-05-26"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4095"		"Nee"	"Kerspas 2 A 7064KZ Silvolde"	"Oude IJsselstreek"	"3"	"Nee"	"1.376,00"	"78,00"	"12.344,00"	"226150"	"434383"	"0"	"0"	"2017-06-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4099"		"Nee"	"Koedijk 3 7261SK Ruurlo"	"Berkelland"	"2"	"Nee"	"170,00"	"0,00"	"0,00"	"230246"	"452020"	"0"	"0"	"2023-02-15"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4101"		"Nee"	"Koopweg 10 7122LR Aalten"	"Aalten"	"4"	"Nee"	"97,80"	"0,00"	"0,00"	"231489"	"436656"	"0"	"0"	"2023-02-17"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E4108"		"Nee"	"Varsselseweg 4 7255NN Hengelo (Gld)"		"2"	"Nee"	"120,00"	"0,00"	"0,00"	"219388"	"451533"	"0"	"0"	"2016-08-31"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E4111"		"Nee"	"Tolhutterweg 42 7261KT Ruurlo"		"1"	"Nee"	"352,00"	"0,00"	"3.040,00"	"228422"	"449150"	"0"	"0"	"2015-09-25"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4114"		"Nee"	"Gribbroekweg 3 7105CE Winterswijk Huppel"		"3"	"Nee"	"1.130,60"	"0,00"	"14.922,00"	"249399"	"446116"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4115"		"Nee"	"Harterinkdijk 12 7065AP Sinderen"	"Oude IJsselstreek"	"11"	"Ja"	"5.988,00"	"48.768,00"	"2.195.158,00"	"228376"	"438267"	"0"	"0"	"2026-02-25"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4119"		"Nee"	"Hesterweg 5 A 7076AW Varsselder"		"2"	"Nee"	"37,88"	"8,50"	"2.100,00"	"220689"	"433669"	"0"	"0"	"2026-04-25"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4131"		"Nee"	"Hoonhorstweg 2 7084BP Breedenbroek"		"2"	"Nee"	"1.539,00"	"0,00"	"13.996,00"	"229258"	"431150"	"0"	"0"	"2019-02-19"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4134"		"Nee"	"Thijsweg 2 7122KH Aalten"	"Aalten"	"13"	"Ja"	"4.730,87"	"39.666,99"	"2.451.942,64"	"234449"	"434853"	"0"	"0"	"2025-02-04"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4137"		"Nee"	"Oosterenk 3 7156NS Beltrum"	"Berkelland"	"2"	"Nee"	"1.520,15"	"3,40"	"17.264,00"	"236245"	"455649"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4138"		"Nee"	"Oostermeenweg 14 7142JJ Groenlo"		"6"	"Nee"	"2.060,00"	"0,00"	"20.474,80"	"240990"	"447699"	"0"	"0"	"2021-11-22"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4142"		"Nee"	"Oude Maatsestraat 14 A 6941SB Didam"		"5"	"Nee"	"4.494,00"	"45.710,40"	"42.372,00"	"205779"	"441481"	"0"	"0"	"2025-04-25"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4151"		"Nee"	"Peppelendijk 6 a 7156NG Beltrum"	"Berkelland"	"2"	"Nee"	"70,90"	"78,00"	"0,00"	"233861"	"454266"	"0"	"0"	"2025-01-13"	"NL22 Informatieplicht Verwerken"
"ODA"	"ODA2015E4160"		"Nee"	"Gendringseweg 36 7122LV Aalten"		"2"	"Nee"	"1.970,40"	"0,00"	"22.326,00"	"231635"	"437505"	"0"	"0"	"2014-11-17"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4164"		"Nee"	"Memelinkdijk 3 7255LJ Hengelo (Gld)"		"4"	"Nee"	"576,00"	"284,80"	"9.968,00"	"219620"	"454052"	"0"	"0"	"2013-09-24"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4168"		"Nee"	"Oldenkotseweg 9 a 7157BV Rekken"		"3"	"Nee"	"3.986,50"	"32.574,00"	"89.105,00"	"248750"	"457535"	"0"	"0"	"2020-10-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4170"		"Nee"	"Landewehrweg 4 7142JH Groenlo"	"Oost Gelre"	"5"	"Nee"	"1.247,60"	"3.705,00"	"18.382,00"	"240847"	"448393"	"0"	"0"	"2026-02-16"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4174"		"Nee"	"Leugemorsweg 3 7151ML Eibergen"	"Berkelland"	"11"	"Nee"	"3.371,80"	"30.188,80"	"57.576,00"	"240889"	"458790"	"0"	"0"	"2020-11-23"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4175"		"Nee"	"Lieftinkweg 1 7156RV Beltrum"		"1"	"Nee"	"382,80"	"0,00"	"3.306,00"	"236567"	"451849"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4177"		"Nee"	"Lintveldseweg 12 7151NK Eibergen"		"2"	"Nee"	"1.535,00"	"11.036,00"	"44.480,00"	"238018"	"456888"	"0"	"0"	"2018-03-28"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4188"		"Nee"	"Marmelhorstweg 2 A 7084BZ Breedenbroek"		"1"	"Nee"	"1.609,80"	"0,00"	"17.592,00"	"226329"	"433160"	"0"	"0"	"2025-04-02"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4192"		"Nee"	"Polweg 4 7234ST Wichmond"	"Bronckhorst"	"1"	"Nee"	"1.865,70"	"23,40"	"20.740,00"	"216036"	"454547"	"0"	"0"	"2014-08-26"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4195"		"Nee"	"Rademakersbroek 3 7051HC Sinderen"		"3"	"Nee"	"246,50"	"390,00"	"1.520,00"	"231223"	"438540"	"0"	"0"	"2014-01-22"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4196"		"Nee"	"Meeldijk 6 7152BM Eibergen"		"1"	"Nee"	"8,20"	"0,00"	"172,00"	"244051"	"455411"	"0"	"0"	"2026-05-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4205"		"Nee"	"Rekkenseweg 43 7157AB Rekken"		"1"	"Nee"	"4,20"	"46,80"	"0,00"	"245369"	"456786"	"0"	"0"	"2025-07-28"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4206"		"Nee"	"Respelhoek 11 7274EL Geesteren"	"Berkelland"	"3"	"Nee"	"3.532,80"	"0,00"	"31.870,80"	"230780"	"461134"	"0"	"0"	"2024-02-05"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E4210"		"Nee"	"Ringweg 20 7156RX Beltrum"	"Berkelland"	"2"	"Nee"	"1.238,60"	"0,00"	"11.168,80"	"236152"	"451329"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4213"		"Nee"	"Rozenpasweg 18 7035CJ Kilder"		"4"	"Nee"	"1.746,50"	"17.764,40"	"16.467,00"	"214487"	"439472"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4215"		"Nee"	"Ruurloseweg 201 7156RC Beltrum"	"Berkelland"	"5"	"Nee"	"864,50"	"2.348,80"	"20.699,00"	"237468"	"450962"	"0"	"0"	"2022-12-19"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4216"		"Nee"	"Scheiddijk 22 7263SV Mariënvelde"	"Oost Gelre"	"2"	"Nee"	"2.304,00"	"0,00"	"20.756,00"	"229918"	"449337"	"0"	"0"	"2014-04-24"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4226"		"Nee"	"Slemphutterweg 5 7157CX Rekken"	"Berkelland"	"2"	"Nee"	"2.518,00"	"0,00"	"52.236,00"	"244657"	"455940"	"0"	"0"	"2022-06-14"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E4227"		"Nee"	"Slemphutterweg 7 a 7157CX Rekken"	"Berkelland"	"6"	"Nee"	"1.841,77"	"1,70"	"20.162,00"	"244656"	"455591"	"0"	"0"	"2018-02-15"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4228"		"Nee"	"Hoeveweg 9 7104GK Winterswijk Meddo"	"Winterswijk"	"4"	"Nee"	"3.653,80"	"22.947,80"	"217.969,20"	"242531"	"447657"	"0"	"0"	"2019-03-26"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4230"		"Nee"	"Sondernweg 16 B 7122LJ Aalten"		"1"	"Ja"	"6.360,00"	"20.400,00"	"5.040.000,00"	"233814"	"436612"	"0"	"0"	"2020-04-28"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E4233"		"Nee"	"Spilmansdijk 4 7156NV Beltrum"	"Berkelland"	"2"	"Nee"	"2.518,90"	"30.811,80"	"218.918,00"	"237621"	"453637"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4237"		"Nee"	"Meesterijweg 10 A 7075EG Etten"	"Oude IJsselstreek"	"17"	"Ja"	"4.818,60"	"66.554,10"	"719.408,00"	"219644"	"437841"	"0"	"0"	"2025-11-03"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E4250"		"Nee"		"Aalten"	"3"	"Nee"	"1.874,60"	"9.900,00"	"671.306,40"	"null"	"null"	"0"	"0"	"2022-06-15"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4252"		"Nee"	"Zieuwentseweg 23 a 7156RC Beltrum"		"2"	"Nee"	"193,50"	"195,00"	"1.520,00"	"234189"	"450401"	"0"	"0"	"2021-09-02"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4255"		"Nee"	"Nijkampsweg 18 7241SX Lochem"	"Lochem"	"5"	"Nee"	"751,20"	"0,00"	"6.659,20"	"222638"	"464107"	"222669"	"464120"	"2015-10-27"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4258"		"Nee"	"Mengersdijk 6 7161LP Neede"	"Berkelland"	"4"	"Nee"	"2.335,00"	"0,00"	"21.017,60"	"236049"	"464117"	"0"	"0"	"2023-05-17"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4263"		"Nee"	"Monseigneur Hendriksenstraat 16 7031HN Wehl"	"Doetinchem"	"1"	"Nee"	"40,00"	"0,00"	"0,00"	"208559"	"442632"	"0"	"0"	"2023-05-08"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4264"		"Nee"	"Molenweg 37 7055AH Heelweg"	"Oude IJsselstreek"	"4"	"Nee"	"2.103,90"	"397,80"	"18.664,40"	"229267"	"443186"	"0"	"0"	"2017-11-01"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4265"		"Nee"	"Molenweg 6 7151NL Eibergen"		"4"	"Nee"	"1.564,00"	"0,00"	"14.120,00"	"238366"	"456482"	"0"	"0"	"2022-01-14"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4271"		"Nee"	"Negberinkweg 1 7161MJ Neede"		"1"	"Nee"	"2.625,00"	"0,00"	"23.669,20"	"238636"	"462943"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4272"		"Nee"	"Negberinkweg 4 7161MJ Neede"		"4"	"Nee"	"683,60"	"1.281,60"	"13.442,00"	"238074"	"463080"	"0"	"0"	"2017-12-31"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4279"		"Nee"	"Storckhorsterdijk 4 7131RD Lichtenvoorde"		"2"	"Nee"	"2.300,80"	"0,00"	"20.826,40"	"235241"	"447807"	"0"	"0"	"2019-06-03"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4283"		"Nee"	"Tolhutterweg 44 7261KT Ruurlo"		"4"	"Nee"	"851,40"	"3,60"	"9.710,00"	"228511"	"448783"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4284"		"Nee"	"Vellerdwarsdijk 5 7261KJ Ruurlo"	"Berkelland"	"2"	"Nee"	"3.199,80"	"0,00"	"28.817,20"	"228022"	"451171"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4285"		"Nee"	"Tolhutterweg 9 b 7261KS Ruurlo"		"1"	"Nee"	"55,00"	"0,00"	"0,00"	"227839"	"453568"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E4287"		"Nee"	"Ulftseweg 4 A 7081AA Gendringen"	"Oude IJsselstreek"	"2"	"Nee"	"260,00"	"0,00"	"0,00"	"223750"	"432153"	"0"	"0"	"2023-08-01"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4290"		"Nee"	"Wiersserbroekweg 6 7244PP Barchem"	"Lochem"	"7"	"Nee"	"1.961,40"	"20.997,80"	"21.714,00"	"225549"	"457622"	"0"	"0"	"2017-01-30"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E4295"		"Nee"	"Westendorpseweg 19 7025EB Halle"		"6"	"Nee"	"3.498,20"	"0,00"	"37.141,20"	"225728"	"443315"	"0"	"0"	"2014-07-01"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4296"		"Nee"	"Welinkweg 2 7122PL Aalten"	"Aalten"	"8"	"Nee"	"1.088,25"	"27.422,21"	"228.725,20"	"235687"	"439946"	"0"	"0"	"2024-10-14"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4297"		"Nee"	"Weidenhoek 4 7084BN Breedenbroek"	"Oude IJsselstreek"	"1"	"Nee"	"914,00"	"0,00"	"9.680,00"	"230408"	"433080"	"0"	"0"	"2026-04-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4298"		"Nee"	"Waterdijk 4 7156NK Beltrum"		"1"	"Nee"	"3.216,00"	"0,00"	"29.000,00"	"234410"	"455532"	"0"	"0"	"2018-02-15"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4304"		"Nee"	"Varsseveldsestraatweg 105 7122NS Aalten"		"5"	"Ja"	"3.755,00"	"31.578,00"	"1.972.688,00"	"232878"	"438897"	"0"	"0"	"2020-03-12"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E4311"		"Nee"	"Veenhuisweg 15 7121KA Aalten"	"Aalten"	"9"	"Nee"	"520,21"	"13.792,20"	"168.652,00"	"238913"	"435332"	"0"	"0"	"2023-07-27"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4313"		"Nee"	"Noordijkerveldweg 12 7161LR Neede"	"Berkelland"	"2"	"Nee"	"3.813,20"	"0,00"	"34.464,00"	"236732"	"465549"	"0"	"0"	"2024-02-29"	"NL22 Informatieplicht Verwerken"
"ODA"	"ODA2015E4315"		"Nee"	"Veenweg 25 7055BP Heelweg"		"2"	"Nee"	"2.047,00"	"0,00"	"18.456,80"	"231663"	"441448"	"0"	"0"	"2022-05-25"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4323"		"Nee"	"Geesterse Broekweg 8 7274GC Geesteren"		"5"	"Nee"	"2.663,20"	"0,00"	"23.733,60"	"231104"	"463073"	"231096"	"463095"	"2015-10-26"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4330"		"Nee"	"Veldweg 1 7263TD Mariënvelde"		"5"	"Ja"	"4.935,40"	"48.743,00"	"433.534,00"	"229717"	"446330"	"0"	"0"	"2026-05-06"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4333"		"Nee"		"Oost Gelre"	"11"	"Nee"	"1.908,30"	"22.497,90"	"203.916,00"	"null"	"null"	"0"	"0"	"2026-04-17"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4341"		"Nee"	"Vredenseweg 107 7141MB Groenlo"		"6"	"Nee"	"1.422,80"	"0,00"	"20.486,00"	"240709"	"452428"	"0"	"0"	"2019-05-10"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4343"		"Nee"	"Vreebroek 3 7245TZ Laren"	"Montferland"	"9"	"Nee"	"1.576,05"	"15.792,30"	"25.760,00"	"227214"	"469811"	"0"	"0"	"2023-03-14"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4345"		"Nee"	"Eldrikseweg 27 6998CH Laag-Keppel"		"3"	"Nee"	"4.145,40"	"0,00"	"43.892,00"	"209315"	"444640"	"0"	"0"	"2026-03-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4348"		"Nee"	"Deventer Kunstweg 1 a 7156NW Beltrum"	"Berkelland"	"3"	"Nee"	"2.922,90"	"30.011,40"	"31.045,00"	"236908"	"456285"	"0"	"0"	"2025-11-18"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4350"		"Nee"	"Zutphenseweg 53 7245NT Laren"	"Lochem"	"2"	"Nee"	"2.520,00"	"0,00"	"22.744,00"	"219715"	"465077"	"0"	"0"	"2026-02-25"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4375"		"Nee"	"Zuid Rekkenseweg 16 7157BB Rekken"	"Berkelland"	"4"	"Ja"	"2.836,80"	"79.745,60"	"192.902,40"	"245376"	"456295"	"0"	"0"	"2022-11-11"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4381"		"Nee"	"Ringweg 4 7031GW Wehl"		"3"	"Nee"	"34,00"	"184,00"	"1.224,00"	"210009"	"441430"	"0"	"0"	"2020-05-19"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E4383"		"Nee"	"Bouwhuisweg 8 7245VK Laren"		"4"	"Nee"	"183,82"	"122,10"	"2.514,00"	"224339"	"466792"	"224332"	"466763"	"2017-12-31"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E4394"		"Nee"	"Hoogstraat 21 7227ND Toldijk"	"Bronckhorst"	"6"	"Nee"	"7.504,00"	"0,00"	"77.120,00"	"212989"	"451481"	"0"	"0"	"2023-03-31"	"NL09 Melding Activiteit Behandelen"
