"Bronhouder"	"VTHobject ID"	"Bedrijfstype"	"Beëndigd"	"Adres"	"Gemeente"	"Aantal stallen"	"IPPC"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"BAG VBO X"	"BAG VBO Y"	"Gem. emissie X"	"Gem. emissie Y"	"Besluitdatum"	"Zaaktype"
"OMWB"	"4715PE3"	"Melkrundvee"	"Nee"	"de Schietbaan 3 4715PE Rucphen"	"Rucphen"	"1"	""	"237,00"	"0,00"	"3.000,00"	"94532"	"392486"	"94533"	"392487"	"2010-10-19"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4715PH19"	"Paarden"	"Nee"	"Langendijksestraat 19 4715PH Rucphen"	"Rucphen"	"1"	""	"89,20"	"0,00"	"0,00"	"94640"	"392872"	"94580"	"392882"	"2013-10-07"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4715PH27"	"Melkrundvee"	"Nee"	"Langendijksestraat 27 4715PH Rucphen"	"Rucphen"	"1"	""	"2.723,90"	"0,00"	"28.880,00"	"94165"	"392389"	"94188"	"392362"	"2013-03-21"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4715PH29"	"voormalig bedrijf"	"Ja"	"Langendijksestraat 29 4715PH RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"94120"	"392383"	"94120"	"392383"	"2010-09-16"	"Melding:Van rechtswege vervallen"
"OMWB"	"4715PH5"	"Melkrundvee"	"Nee"	"Langendijksestraat 5 4715PH Rucphen"	"Rucphen"	"2"	""	"541,20"	"0,00"	"4.674,00"	"94971"	"393785"	"94949"	"393789"	"2023-03-28"	"Melding activiteitenbesluit"
"OMWB"	"4715PH7"	"Melkrundvee"	"Nee"	"Langendijksestraat 7 4715PH Rucphen"	"Rucphen"	"1"	""	"231,90"	"818,80"	"4.860,00"	"94879"	"393478"	"94871"	"393477"	"2006-12-06"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4715PK6"	"voormalig bedrijf"	"Ja"	"Kromme Elleboog 6 4715PK RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"96283"	"393287"	"96283"	"393287"	"2008-12-10"	"Melding:Van rechtswege vervallen"
"OMWB"	"4715PL11"	"Melkrundvee"	"Nee"	"Postbaan 11 4715PL Rucphen"	"Rucphen"	"1"	""	"110,00"	"0,00"	"950,00"	"96469"	"393799"	"96488"	"393784"	"2006-12-26"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4715PM10"	"Paarden"	"Nee"	"Postbaan 10 4715PM Rucphen"	"Rucphen"	"1"	""	"240,50"	"0,00"	"0,00"	"96363"	"393786"	"96367"	"393789"	"2000-10-17"	"Vergunning:Revisievergunning"
"OMWB"	"4715PM2"	"voormalig bedrijf"	"Ja"	"Postbaan 2 4715PM RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"96407"	"394802"	"96407"	"394802"	"2013-08-07"	"Melding:Van rechtswege vervallen"
"OMWB"	"4715PN4"	"Paarden"	"Nee"	"Keijtenburgstraat 4 4715PN Rucphen"	"Rucphen"	"1"	""	"95,00"	"0,00"	"0,00"	"96083"	"393846"	"96083"	"393846"	"2023-11-30"	"Melding activiteitenbesluit"
"OMWB"	"4715PN6"	"Paarden"	"Nee"	"Keijtenburgstraat 6 4715PN Rucphen"	"Rucphen"	"1"	""	"357,60"	"0,00"	"0,00"	"96059"	"393961"	"96064"	"393980"	"2006-06-19"	"Vergunning:uitbreidings/veranderingsvergunning"
"OMWB"	"4715PP44"	"voormalig bedrijf"	"Ja"	"Gebrande Hoefstraat 44 4715PP RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"95454"	"394166"	"95454"	"394166"	"2013-01-01"	"Correctie:Intrekking gehele veestand"
"OMWB"	"4715PS14"	"Melkrundvee"	"Nee"	"de Brand 14 4715PS Rucphen"	"Rucphen"	"1"	""	"1.442,80"	"0,00"	"15.676,00"	"95989"	"394800"	"96011"	"394879"	"2017-08-08"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4715PS27"	"voormalig bedrijf"	"Ja"	"De Brand 27 4715PS RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"95686"	"395157"	"95686"	"395157"	"2008-10-07"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4715PS29"	"Melkrundvee"	"Nee"	"de Brand 29 4715PS Rucphen"	"Rucphen"	"1"	""	"108,70"	"0,00"	"1.900,00"	"95652"	"395215"	"95618"	"395199"	"2003-01-07"	"Vergunning:Revisievergunning"
"OMWB"	"4715PW100"	"voormalig bedrijf"	"Ja"	"Achterhoeksestraat 100 4715PW RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97343"	"395676"	"97343"	"395676"	"2001-04-10"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715PW106"	"Melkrundvee"	"Nee"	"Achterhoeksestraat 106 4715PW Rucphen"	"Rucphen"	"1"	""	"74,45"	"39,00"	"1.580,00"	"97119"	"395367"	"97106"	"395431"	"2006-12-06"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4715PW69"	"Melkrundvee"	"Nee"	"Achterhoeksestraat 69 4715PW Rucphen"	"Rucphen"	"1"	""	"1.478,00"	"0,00"	"13.280,00"	"97467"	"394896"	"97431"	"394895"	"2008-02-15"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4715PW71"	"voormalig bedrijf"	"Ja"	"Achterhoeksestraat 71 4715PW RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97329"	"395357"	"97329"	"395357"	"2020-01-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715PW77"	"voormalig bedrijf"	"Ja"	"Achterhoeksestraat 77 4715PW RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97080"	"395258"	"97080"	"395258"	"2018-01-10"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715PW84"	"Melkrundvee"	"Nee"	"Achterhoeksestraat 84 4715PW Rucphen"	"Rucphen"	"1"	""	"220,00"	"0,00"	"1.900,00"	"97482"	"394944"			"2018-06-28"	"Melding activiteitenbesluit"
"OMWB"	"4715PX21"	"Zeugen"	"Nee"	"Bernhardstraat 21 4715PX Rucphen"	"Rucphen"	"6"	""	"2.595,35"	"18.493,70"	"130.264,00"	"97725"	"394925"	"97704"	"394967"	"2026-02-12"	"Melding activiteitenbesluit met OBM"
"OMWB"	"4715PX23"	"Vleesvee"	"Nee"	"Bernhardstraat 23 4715PX Rucphen"	"Rucphen"	"1"	""	"4.854,00"	"49.270,40"	"45.672,00"	"97787"	"394954"	"97781"	"394980"	"2016-07-04"	"Vergunning:Omgevingsvergunning Milieuneutraal"
"OMWB"	"4715PZ40"	"Vleesvee"	"Nee"	"Bernhardstraat 40 4715PZ Rucphen"	"Rucphen"	"1"	""	"42,00"	"427,20"	"396,00"	"98225"	"395059"	"98212"	"395026"	"2018-04-19"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4715RD7"	"voormalig bedrijf"	"Ja"	"Bosheidestraat 7 4715RD RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98034"	"394405"	"98034"	"394405"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715RG28"	"voormalig bedrijf"	"Ja"	"Kozijnenhoek 28 4715RG RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98756"	"394676"	"98756"	"394676"	"2002-07-22"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715RH10"	"Paarden"	"Nee"	"Baanvelden 10 4715RH Rucphen"	"Rucphen"	"1"	""	"225,00"	"0,00"	"0,00"	"98242"	"394693"	"98237"	"394680"	"2006-12-06"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4715RJ10"	"voormalig bedrijf"	"Ja"	"Sporthei 10 4715RJ Rucphen"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98645"	"394902"	"98665"	"394928"	"2015-09-09"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715RJ7"	"Melkrundvee"	"Nee"	"Sporthei 7 4715RJ Rucphen"	"Rucphen"	"1"	""	"1.372,24"	"2.452,10"	"31.072,00"	"98601"	"394829"	"98619"	"394849"	"2003-01-04"	"Vergunning:Revisievergunning"
"OMWB"	"4715RK5"	"voormalig bedrijf"	"Ja"	"Helakkerstraat 5 4715RK RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"99015"	"394480"	"99015"	"394480"	"2003-07-18"	"Intrekking:Van rechtswege vervallen"
"OMWB"	"4715RL17"	"voormalig bedrijf"	"Ja"	"Industriestraat 17 4715RL RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98632"	"394474"	"98632"	"394474"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715RN11"	"voormalig bedrijf"	"Ja"	"Kerkstraat 11 4715RN RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97315"	"393823"	"97315"	"393823"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715RN19"	"Vleesvee"	"Nee"	"Kerkstraat 19 4715RN Rucphen"	"Rucphen"	"1"	""	"480,40"	"3.916,00"	"5.502,00"	"97285"	"393307"	"97291"	"393317"	"1995-09-28"	"Melding:Melding verandering inrichting 8.19"
"OMWB"	"4715RP10"	"voormalig bedrijf"	"Ja"	"Pierestraat 10 4715RP RUCPHEN"	"Rucphen"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"96750"	"393562"	"96750"	"393562"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715RR13"	"Zeugen"	"Nee"	"Canadastraat 13 4715RR Rucphen"	"Rucphen"	"1"	""	"2.507,60"	"17.856,30"	"127.585,00"	"98505"	"395549"	"98474"	"395542"	"2008-02-12"	"Vergunning:Revisievergunning"
"OMWB"	"4715RR15"	"Paarden"	"Nee"	"Canadastraat 15 4715RR Rucphen"	"Rucphen"	"1"	"Nee"	"153,20"	"0,00"	"0,00"	"98489"	"395585"	"98459"	"395621"	"2015-08-07"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4715SG4"	"Paarden"	"Nee"	"Bredendam 4 4715SG Rucphen"	"Rucphen"	"1"	""	"155,20"	"0,00"	"0,00"	"98142"	"392977"	"98132"	"393000"	"2001-05-01"	"Vergunning:Conversie"
"OMWB"	"4715SG5"	"Paarden"	"Nee"	"Bredendam 5 4715SG Rucphen"	"Rucphen"	"1"	""	"62,30"	"0,00"	"410,00"	"98173"	"392796"	"98174"	"392797"	"2006-12-06"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4715SH1"	"Melkrundvee"	"Nee"	"Vennestraat 1 4715SH Rucphen"	"Rucphen"	"1"	""	"4.906,40"	"0,00"	"44.252,00"	"97702"	"392854"	"97663"	"392866"	"2009-11-26"	"Vergunning:uitbreidings/veranderingsvergunning"
"OMWB"	"4715SH4"	"voormalig bedrijf"	"Ja"	"Vennestraat 4 4715SH RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97895"	"392549"	"97895"	"392549"	"2013-10-01"	"Melding:Van rechtswege vervallen"
"OMWB"	"4715SH5"	"voormalig bedrijf"	"Ja"	"Vennestraat 5 4715SH RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97954"	"392849"	"97954"	"392849"	"2011-12-22"	"Melding:Van rechtswege vervallen"
"OMWB"	"4715SJ69"	"Vleesvee"	"Nee"	"Schijfse Vaartkant 69 4715SJ Rucphen"	"Rucphen"	"1"	""	"342,00"	"2.278,40"	"6.006,00"	"97544"	"392547"	"97545"	"392546"	"1994-08-10"	"Vergunning:Oprichtingsvergunning"
"OMWB"	"4715SJ8"	"Leghennen"	"Nee"	"Schijfse Vaartkant 8 4715SJ Rucphen"	"Rucphen"	"1"	"Ja"	"7.170,00"	"42.420,00"	"3.982.000,00"	"97501"	"392556"	"97474"	"392519"	"2017-11-13"	"Vergunning:Omgevingsvergunning-revisie"
"OMWB"	"4715SK55"	"Vleesvarkens"	"Nee"	"Scherpenbergsebaan 55 4715SK RUCPHEN"	"Rucphen"	"1"	"Nee"	"3.150,00"	"16.100,00"	"107.100,00"	"98562"	"392173"	"98562"	"392173"	"2012-01-16"	"Vergunning:Omgevingsvergunning-verandering"
"OMWB"	"4715TA101"	"Paarden"	"Nee"	"Rijksweg-Zuid 101 4715TA Rucphen"	"Rucphen"	"1"	""	"5,00"	"0,00"	"0,00"	"94690"	"395321"	"94712"	"395320"	"2014-01-28"	"Intrekking:Melding activiteitenbesluit"
"OMWB"	"4715TA15"	"Melkrundvee"	"Nee"	"Rijksweg-Zuid 15 4715TA Rucphen"	"Rucphen"	"1"	""	"2.406,20"	"0,00"	"21.680,00"	"97966"	"396151"	"97990"	"396150"	"2007-07-13"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4715TA19"	"Paarden"	"Nee"	"Rijksweg-Zuid 19 4715TA Rucphen"	"Rucphen"	"1"	""	"204,50"	"0,00"	"0,00"	"97851"	"396033"	"97849"	"396033"	"2012-02-10"	"Intrekking:Intrekking gedeeltelijke veestand"
"OMWB"	"4715TA37"	"voormalig bedrijf"	"Ja"	"Rijksweg-Zuid 37 4715TA RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97211"	"396006"	"97211"	"396006"	"2005-09-08"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4715TB12"	"Melkrundvee"	"Nee"	"Gastelsebaan 12 4715TB Rucphen"	"Rucphen"	"1"	""	"978,40"	"0,00"	"8.782,00"	"95766"	"395689"	"95768"	"395673"	"2009-11-19"	"Melding:"
"OMWB"	"4715TB14"	"voormalig bedrijf"	"Ja"	"Gastelsebaan 14 4715TB RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"95833"	"395627"	"95833"	"395627"	"1994-06-02"	"Intrekking:Intrekkingsvergunning"
"OMWB"	"4715TD31"	"Melkrundvee"	"Nee"	"Rucphenseweg 31 4715TD Rucphen"	"Rucphen"	"1"	""	"1.838,40"	"0,00"	"29.520,00"	"96675"	"395551"	"96662"	"395568"	"2019-11-01"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4715TD35"	"voormalig bedrijf"	"Ja"	"Rucphenseweg 35 4715TD RUCPHEN"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"96675"	"395689"	"96675"	"395689"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721AD10"	"voormalig bedrijf"	"Ja"	"Zoeksestraat 10 4721AD SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97536"	"389781"	"97536"	"389781"	"1996-01-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721AD19"	"voormalig bedrijf"	"Ja"	"Zoeksestraat 19 4721AD SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97531"	"389641"	"97531"	"389641"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721AL35"	"voormalig bedrijf"	"Ja"	"Sint Antoniusstraat 35 4721AL SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97689"	"390101"	"97689"	"390101"	"2004-04-26"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721AT12"	"Paarden"	"Nee"	"Zoeksedijk 12 4721AT Schijf"	"Rucphen"	"1"	""	"186,50"	"0,00"	"1.190,00"	"97446"	"389371"	"97435"	"389359"	"2019-09-24"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4721AV10"	"Melkrundvee"	"Nee"	"de Heiningen 10 4721AV Schijf"	"Rucphen"	"1"	""	"626,00"	"0,00"	"6.764,00"	"97265"	"389690"	"97276"	"389666"	"1994-02-26"	"Melding:AMvB melkrundveehouderij"
"OMWB"	"4721AV4"	"voormalig bedrijf"	"Ja"	"de Heiningen 4 4721AV SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97103"	"389581"	"97103"	"389581"	"2001-12-05"	"Intrekking:Intrekkingsvergunning"
"OMWB"	"4721PB2"	"Paarden"	"Nee"	"Plattebaan 2 4721PB Schijf"	"Rucphen"	"1"	""	"133,60"	"0,00"	"0,00"	"94290"	"390482"	"94289"	"390464"	"2017-07-05"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4721PC1"	"voormalig bedrijf"	"Ja"	"Nederheide 1 4721PC SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"94446"	"390340"	"94446"	"390340"	"2003-07-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721PC13"	"Melkrundvee"	"Nee"	"Nederheide 13 4721PC Schijf"	"Rucphen"	"1"	""	"222,10"	"178,00"	"3.406,00"	"93534"	"390307"	"93534"	"390310"	"2006-12-06"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4721PC15"	"Melkrundvee"	"Nee"	"Nederheide 15 4721PC Schijf"	"Rucphen"	"1"	""	"648,00"	"1.780,00"	"12.980,00"	"93450"	"390707"	"93452"	"390686"	"2019-10-29"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4721PC1A"	"voormalig bedrijf"	"Ja"	"Nederheide 1A 4721PC SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"94093"	"390454"	"94093"	"390454"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721PC2"	"voormalig bedrijf"	"Ja"	"Nederheide 2 4721PC SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"94292"	"390581"	"94292"	"390581"	"2011-03-15"	"Melding:Van rechtswege vervallen"
"OMWB"	"4721PC6"	"Paarden"	"Nee"	"Nederheide 6 4721PC Schijf"	"Rucphen"	"1"	""	"250,00"	"0,00"	"0,00"	"94176"	"390554"	"94176"	"390555"	"2009-04-16"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4721PC9A"	"Paarden"	"Nee"	"Nederheide 9A 4721PC Schijf"	"Rucphen"	"1"	""	"695,80"	"0,00"	"0,00"	"93727"	"390343"	"93786"	"390356"	"2018-07-30"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"OMWB"	"4721PD10"	"voormalig bedrijf"	"Ja"	"Muizendreef 10 4721PD SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"93434"	"389725"	"93434"	"389725"	"2010-12-21"	"Melding:Van rechtswege vervallen"
"OMWB"	"4721PL1"	"Melkrundvee"	"Nee"	"het Dreefje 1 4721PL Schijf"	"Rucphen"	"1"	""	"1.752,10"	"397,80"	"15.442,00"	"93782"	"389207"	"93866"	"389225"	"2016-10-06"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"OMWB"	"4721PL11"	"Melkrundvee"	"Nee"	"het Dreefje 11 4721PL Schijf"	"Rucphen"	"1"	""	"2.452,20"	"0,00"	"21.968,00"	"92583"	"388310"	"92579"	"388304"	"2008-02-12"	"Vergunning:Revisievergunning"
"OMWB"	"4721PL15"	"voormalig bedrijf"	"Ja"	"Het Dreefje 15 4721PL SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"92433"	"388389"	"92433"	"388389"	"2009-11-19"	"Intrekking:Besluit Landbouw milieubeheer"
"OMWB"	"4721PL2A"	"Melkrundvee"	"Nee"	"het Dreefje 2A 4721PL Schijf"	"Rucphen"	"1"	""	"1.442,60"	"0,00"	"12.980,00"	"93812"	"389337"	"93778"	"389356"	"2011-01-18"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4721PL3"	"Melkrundvee"	"Nee"	"het Dreefje 3 4721PL Schijf"	"Rucphen"	"1"	""	"348,50"	"0,00"	"5.084,00"	"93350"	"388841"	"93371"	"388836"	"2012-10-10"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4721PL4"	"Paarden"	"Nee"	"het Dreefje 4 4721PL Schijf"	"Rucphen"	"1"	"Nee"	"192,80"	"0,00"	"0,00"	"93148"	"388821"	"93118"	"388843"	"2007-05-14"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4721PL7"	"voormalig bedrijf"	"Ja"	"Het Dreefje 7 4721PL SCHIJF"	"Rucphen"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"92959"	"388627"	"92959"	"388627"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721SB47"	"Melkrundvee"	"Nee"	"Oud Kerkpad 47 4721SB Schijf"	"Rucphen"	"1"	""	"141,00"	"534,00"	"3.840,00"	"97595"	"391308"	"97536"	"391318"	"2020-08-28"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4721SC50"	"voormalig bedrijf"	"Ja"	"Oud Kerkpad 50 4721SC SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97660"	"391539"	"97660"	"391539"	"2006-11-21"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721SE1"	"Melkrundvee"	"Nee"	"Molendreef 1 4721SE Schijf"	"Rucphen"	"6"	""	"1.313,20"	"0,00"	"11.746,00"	"97558"	"390669"	"97577"	"390681"	"2021-02-09"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4721SG5"	"Melkrundvee"	"Nee"	"de Berg 5 4721SG Schijf"	"Rucphen"	"1"	""	"592,30"	"35,60"	"6.490,00"	"97742"	"390568"	"97747"	"390545"	"1999-08-12"	"Melding:AMvB melkrundveehouderij"
"OMWB"	"4721SG7"	"Melkrundvee"	"Nee"	"de Berg 7 4721SG Schijf"	"Rucphen"	"1"	""	"85,00"	"0,00"	"1.240,00"	"97803"	"390606"	"97803"	"390607"	"2010-08-31"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4721SJ4"	"voormalig bedrijf"	"Ja"	"de Heiberg 4 4721SJ Schijf"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97096"	"390814"	"97097"	"390812"	"2017-05-23"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721SJ8"	"voormalig bedrijf"	"Ja"	"de Heiberg 8 4721SJ SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"97245"	"390640"	"97245"	"390640"	"2007-09-27"	"Melding:Van rechtswege vervallen"
"OMWB"	"4721SL18"	"Paarden"	"Nee"	"Antwerpsebaan 18 4721SL Schijf"	"Rucphen"	"1"	""	"40,00"	"0,00"	"0,00"	"94800"	"389789"	"94801"	"389790"	"2015-12-10"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4721SP24"	"Melkrundvee"	"Nee"	"Hoeksestraat 24 4721SP Schijf"	"Rucphen"	"1"	""	"260,00"	"0,00"	"2.360,00"	"96842"	"389862"	"96842"	"389864"	"2006-12-06"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4721SP27"	"Vleesvee"	"Nee"	"Hoeksestraat 27 4721SP Schijf"	"Rucphen"	"1"	""	"531,50"	"4.307,60"	"12.213,00"	"96660"	"389046"	"96671"	"389019"	"2005-09-27"	"Vergunning:Revisievergunning"
"OMWB"	"4721SP31"	"voormalig bedrijf"	"Ja"	"Hoeksestraat 31 4721SP SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"96362"	"388727"	"96362"	"388727"	"1999-09-28"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721ST31"	"voormalig bedrijf"	"Ja"	"Scherpenbergsebaan 31 4721ST SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98285"	"391301"	"98285"	"391301"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4721ST39"	"Paarden"	"Nee"	"Scherpenbergsebaan 39 4721ST Schijf"	"Rucphen"	"1"	""	"69,30"	"0,00"	"506,00"	"98337"	"391451"	"98320"	"391444"	"2013-11-29"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4722AX8A"	"voormalig bedrijf"	"Ja"	"Scherpenbergsebaan 8A 4722AX SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98041"	"390585"	"98041"	"390585"	"2014-08-15"	"Vergunning:Intrekking gehele veestand"
"OMWB"	"4722SB12"	"Melkrundvee"	"Nee"	"Scherpenbergsebaan 12 4722SB Schijf"	"Rucphen"	"5"	""	"2.339,60"	"0,00"	"25.862,00"	"98215"	"391041"	"98229"	"391003"	"2016-03-16"	"Melding:Melding activiteitenbesluit"
"OMWB"	"4722SB14"	"Vleesvarkens"	"Nee"	"Scherpenbergsebaan 14 4722SB Schijf"	"Rucphen"	"1"	""	"3.382,80"	"40.968,40"	"152.046,00"	"98478"	"391300"	"98500"	"391255"	"2009-11-10"	"Vergunning:Omgevingsvergunning-verandering"
"OMWB"	"4722SB20"	"voormalig bedrijf"	"Ja"	"Scherpenbergsebaan 20 4722SB SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98595"	"391648"	"98595"	"391648"	"2018-01-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4722SC3"	"Melkrundvee"	"Nee"	"Hoekvensedreef 3 4722SC Schijf"	"Rucphen"	"1"	""	"2.598,40"	"0,00"	"23.380,00"	"97936"	"390086"	"97977"	"390049"	"2010-05-21"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4722SC9A"	"voormalig bedrijf"	"Ja"	"Hoekvensedreef 9A 4722SC SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98055"	"389686"	"98055"	"389686"	"2013-11-04"	"Melding:Van rechtswege vervallen"
"OMWB"	"4722SE8"	"Melkrundvee"	"Nee"	"Witte Moeren 8 4722SE Schijf"	"Rucphen"	"1"	""	"1.026,00"	"712,00"	"9.260,00"	"98528"	"389261"	"98582"	"389447"	"2006-12-06"	"Melding:Besluit Landbouw milieubeheer"
"OMWB"	"4722SG19"	"voormalig bedrijf"	"Ja"	"Schijfsebaan 19 4722SG SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98240"	"390418"	"98240"	"390418"	"2008-01-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4722SG4"	"voormalig bedrijf"	"Ja"	"Schijfsebaan 4 4722SG SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98384"	"390732"	"98384"	"390732"	"2014-06-05"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4722SG5"	"Vleesvarkens"	"Nee"	"Schijfsebaan 5 4722SG Schijf"	"Rucphen"	"1"	""	"12.636,00"	"114.847,20"	"859.248,00"	"99027"	"390460"	"99018"	"390447"	"2010-09-24"	"Vergunning:uitbreidings/veranderingsvergunning"
"OMWB"	"4722SH3"	"voormalig bedrijf"	"Ja"	"Canadapolderstraat 3 4722SH SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"98789"	"389889"	"98789"	"389889"	"2003-04-01"	"Intrekking:Intrekking gehele veestand"
"OMWB"	"4722SJ104"	"voormalig bedrijf"	"Ja"	"Zundertseweg 104 4722SJ SCHIJF"	"Rucphen"	"1"	""	"0,00"	"0,00"	"0,00"	"99314"	"390676"	"99314"	"390676"	"2013-08-14"	"Melding:Van rechtswege vervallen"
