"Bronhouder"	"VTHobject ID"	"Stal ID"	"Omschrijving"	"Beëndigd"	"Adres"	"Gemeente"	"EmissieX"	"EmissieY"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"Zaaknummer"	"Besluitdatum"	"Zaaktype"
"ODNML"	"6011RG6"	"6011RG6_12201"	"Stal 2,1 (2010)"	"Nee"	"Hunnissenstraat 6 6011RG ELL"	"Leudal"	"184383"	"358720"	"766,80"	"27.434,40"	"52.824,00"	"6011RG6_12201"	"2010-02-10"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6011RG6"	"6011RG6_12202"	"Stal 2,2 (2010)"	"Nee"	"Hunnissenstraat 6 6011RG ELL"	"Leudal"	"184383"	"358720"	"766,80"	"27.434,40"	"52.824,00"	"6011RG6_12202"	"2010-02-10"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6011RG6"	"6011RG6_12203"	"Stal 3,1 (2010)"	"Nee"	"Hunnissenstraat 6 6011RG ELL"	"Leudal"	"184357"	"358753"	"766,80"	"27.434,40"	"52.824,00"	"6011RG6_12203"	"2010-02-10"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6011RG6"	"6011RG6_12204"	"Stal 3,2 (2010)"	"Nee"	"Hunnissenstraat 6 6011RG ELL"	"Leudal"	"184364"	"358758"	"766,80"	"27.434,40"	"52.824,00"	"6011RG6_12204"	"2010-02-10"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6011RG8"	"6011RG8_12205"	"Stal 1,2,6 (2010)"	"Nee"	"Hunnissenstraat 8 6011RG Ell"	"Leudal"	"184267"	"358623"	"953,10"	"26.898,60"	"65.658,00"	"6011RG8_12205"	"2017-11-14"	"Melding:Activiteitenbesluit"
"ODNML"	"6011RG8"	"6011RG8_12206"	"Stal 3 (2010)"	"Nee"	"Hunnissenstraat 8 6011RG Ell"	"Leudal"	"184258"	"358670"	"2.625,00"	"31.325,00"	"267.750,00"	"6011RG8_12206"	"2017-11-14"	"Melding:Activiteitenbesluit"
"ODNML"	"6011RG8"	"6011RG8_12207"	"Stal 4 (2010)"	"Nee"	"Hunnissenstraat 8 6011RG Ell"	"Leudal"	"184256"	"358725"	"3.366,00"	"40.167,60"	"343.332,00"	"6011RG8_12207"	"2017-11-14"	"Melding:Activiteitenbesluit"
"ODNML"	"6011RT15"	"6011RT15_5497"	"EP 183475,359369"	"Nee"	"Meidoornstraat 15 6011RT Ell"	"Leudal"	"183475"	"359369"	"415,60"	"890,00"	"8.668,00"	"6011RT15_5497"	"1992-03-31"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6011RX41"	"6011RX41_6059"	"EP 184108,357790"	"Nee"	"Hoogstraat 41 6011RX Ell"	"Leudal"	"184108"	"357790"	"674,00"	"0,00"	"6.050,00"	"6011RX41_6059"	"2006-07-24"	"Vergunning:gedeeltelijke intrekking"
"ODNML"	"6011RZ16"	"6011RZ16_5505"	"EP 183612,358796"	"Nee"	"Hoogstraat 16 6011RZ Ell"	"Leudal"	"183612"	"358796"	"50,00"	"0,00"	"0,00"	"6011RZ16_5505"	"1992-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6011RZ32"	"6011RZ32_12356"	"Stal 1 (2018)"	"Nee"	"Hoogstraat 32 6011RZ Ell"	"Leudal"	"183672"	"358471"	"4.019,40"	"6.444,90"	"297.990,00"	"6011RZ32_12356"	"2018-10-31"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6011RZ32"	"6011RZ32_12357"	"Stal 2 (2018)"	"Nee"	"Hoogstraat 32 6011RZ Ell"	"Leudal"	"183656"	"358446"	"2.623,50"	"8.132,85"	"376.035,00"	"6011RZ32_12357"	"2018-10-31"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6011RZ32"	"6011RZ32_12358"	"Stal 4 (2018)"	"Nee"	"Hoogstraat 32 6011RZ Ell"	"Leudal"	"183658"	"358407"	"3.338,40"	"10.349,04"	"478.504,00"	"6011RZ32_12358"	"2018-10-31"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6011RZ32"	"6011RZ32_12359"	"Stal 3 (2018)"	"Nee"	"Hoogstraat 32 6011RZ Ell"	"Leudal"	"183654"	"358424"	"2.828,40"	"8.768,04"	"405.404,00"	"6011RZ32_12359"	"2018-10-31"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6011RZ36"	"6011RZ36_6061"	"EP 183948,357847"	"Nee"	"Hoogstraat 36 6011RZ Ell"	"Leudal"	"183948"	"357847"	"1.441,90"	"6.265,60"	"37.504,00"	"6011RZ36_6061"	"2021-01-05"	"Melding:Activiteitenbesluit"
"ODNML"	"6011RZ58"	"6011RZ58_6062"	"EP 184285,357017"	"Nee"	"Hoogstraat 58 6011RZ Ell"	"Leudal"	"184285"	"357017"	"397,50"	"2.670,00"	"12.750,00"	"6011RZ58_6062"	"2007-09-13"	"Melding:AMvB melkveehouderij"
"ODNML"	"6011SH1"	"6011SH1_12574"	"Stal 2 (2019)"	"Nee"	"Brandvenstraat 1 6011SH Ell"	"Leudal"	"183023"	"358135"	"35,00"	"0,00"	"0,00"	"6011SH1_ Z2024-00000556"	"2024-04-25"	"Melding Besluit Activiteit Leefomgeving"
"ODNML"	"6011SH1"	"6011SH1_12575"	"Stal 3 (2019)"	"Nee"	"Brandvenstraat 1 6011SH Ell"	"Leudal"	"183031"	"358168"	"35,00"	"0,00"	"0,00"	"6011SH1_ Z2024-00000556"	"2024-04-25"	"Melding Besluit Activiteit Leefomgeving"
"ODNML"	"6011SH1"	"6011SH1_12576"	"Stal 5 (2019)"	"Nee"	"Brandvenstraat 1 6011SH Ell"	"Leudal"	"183050"	"358143"	"20,00"	"0,00"	"0,00"	"6011SH1_ Z2024-00000556"	"2024-04-25"	"Melding Besluit Activiteit Leefomgeving"
"ODNML"	"6011SH3"	"6011SH3_12491"	"Stal 1 (2019)"	"Nee"	"Brandvenstraat 3 6011SH Ell"	"Leudal"	"183120"	"357892"	"4.362,75"	"33.932,50"	"2.229.850,00"	"6011SH3_12491"	"2019-11-12"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SH3"	"6011SH3_12492"	"Stal 3 (2019)"	"Nee"	"Brandvenstraat 3 6011SH Ell"	"Leudal"	"183072"	"357976"	"632,00"	"10.744,00"	"1.133.808,00"	"6011SH3_12492"	"2019-11-12"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SH3"	"6011SH3_12493"	"Stal 4 (2019)"	"Nee"	"Brandvenstraat 3 6011SH Ell"	"Leudal"	"183084"	"357940"	"810,00"	"6.300,00"	"414.000,00"	"6011SH3_12493"	"2019-11-12"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SH3"	"6011SH3_12494"	"Stal 5 (2019)"	"Nee"	"Brandvenstraat 3 6011SH Ell"	"Leudal"	"183088"	"357924"	"810,00"	"6.300,00"	"414.000,00"	"6011SH3_12494"	"2019-11-12"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SH4"	"6011SH4_5517"	"EP 182916;357630"	"Nee"	"Brandvenstraat 4 6011SH Ell"	"Leudal"	"182916"	"357630"	"2.983,20"	"33.272,00"	"36.088,00"	"6011SH4_5517"	"2021-07-09"	"Vergunning:milieu neutrale wijziging"
"ODNML"	"6011SH8"	"6011SH8_5519"	"EP 182958,357429"	"Nee"	"Brandvenstraat 8 6011SH Ell"	"Leudal"	"182958"	"357429"	"1.758,10"	"2.492,00"	"21.578,00"	"6011SH8_5519"	"1997-01-31"	"Melding:AMvB melkveehouderij"
"ODNML"	"6011SJ12"	"6011SJ12_12662"	"Iglo's (2020)"	"Nee"	"Laagstraat 12 6011SJ Ell"	"Leudal"	"181390"	"356850"	"198,00"	"0,00"	"1.710,00"	"6011SJ12_12662"	"2021-09-24"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SJ12"	"6011SJ12_12663"	"Stal 3 (2020)"	"Nee"	"Laagstraat 12 6011SJ Ell"	"Leudal"	"181429"	"356855"	"158,40"	"0,00"	"1.368,00"	"6011SJ12_12663"	"2021-09-24"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SJ12"	"6011SJ12_12664"	"Stal 4 (2020)"	"Nee"	"Laagstraat 12 6011SJ Ell"	"Leudal"	"181407"	"356835"	"2.710,20"	"0,00"	"30.954,00"	"6011SJ12_12664"	"2021-09-24"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SJ12"	"6011SJ12_12665"	"Stal 5 (2020)"	"Nee"	"Laagstraat 12 6011SJ Ell"	"Leudal"	"181394"	"356883"	"565,60"	"0,00"	"6.028,00"	"6011SJ12_12665"	"2021-09-24"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SJ12"	"6011SJ12_12666"	"Stal 6 (2020)"	"Nee"	"Laagstraat 12 6011SJ Ell"	"Leudal"	"181369"	"356831"	"1.001,00"	"0,00"	"11.396,00"	"6011SJ12_12666"	"2021-09-24"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SJ12"	"6011SJ12_12667"	"Stal 7 (2020)"	"Nee"	"Laagstraat 12 6011SJ Ell"	"Leudal"	"181330"	"356826"	"1.158,00"	"0,00"	"28.564,00"	"6011SJ12_12667"	"2021-09-24"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SJ12"	"6011SJ12_12838"	"Iglo's stal 6 (2021)"	"Nee"	"Laagstraat 12 6011SJ Ell"	"Leudal"	"181355"	"356837"	"74,80"	"0,00"	"646,00"	"6011SJ12_12838"	"2021-09-24"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SJ12"	"6011SJ12_12839"	"Iglo's stal 7 (2022)"	"Nee"	"Laagstraat 12 6011SJ Ell"	"Leudal"	"181347"	"356844"	"154,00"	"0,00"	"1.330,00"	"6011SJ12_12839"	"2021-09-24"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6011SK1A"	"6011SK1A_5526"	"EP 183016,358438"	"Nee"	"Baldersstraat 1A 6011SK ELL"	"Leudal"	"183016"	"358438"	"62,00"	"0,00"	"0,00"	"6011SK1A_5526"	"1998-01-01"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6011SK2"	"6011SK2_5528"	"EP 182888,358361"	"Nee"	"Baldersstraat 2 6011SK Ell"	"Leudal"	"182888"	"358361"	"114,90"	"0,00"	"2.490,00"	"6011SK2_5528"	"1994-11-23"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6011SK3A"	"6011SK3A_12595"	"EP 182383;358195"	"Nee"	"Baldersstraat 3A 6011SK ELL"	"Leudal"	"182383"	"358195"	"2.633,60"	"17.555,20"	"122.406,00"	"6011SK3A_12595"	"2012-11-15"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6011SL2"	"6011SL2_6067"	"EP 181062,358336"	"Nee"	"Castertstraat 2 6011SL Ell"	"Leudal"	"181062"	"358336"	"1.166,10"	"178,00"	"12.407,00"	"6011SL2_6067"	"2001-01-01"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6011SL3"	"6011SL3_5534"	"EP 180829,358397"	"Nee"	"Castertstraat 3 6011SL Ell"	"Leudal"	"180829"	"358397"	"44,00"	"0,00"	"380,00"	"6011SL3_5534"	"1991-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6011SN1"	"6011SN1_12233"	"Stal 4 (2017)"	"Nee"	"Kapittelstraat 1 6011SN Ell"	"Leudal"	"184780"	"357261"	"3.648,00"	"27.200,00"	"2.912.000,00"	"6011SN1_12233"	"2017-11-21"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6011SN1"	"6011SN1_12234"	"Stal 5 (2017)"	"Nee"	"Kapittelstraat 1 6011SN Ell"	"Leudal"	"184788"	"357289"	"4.503,00"	"26.860,00"	"3.594.500,00"	"6011SN1_12234"	"2017-11-21"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6011SW1"	"6011SW1_12295"	"Stal 4 (2013)"	"Nee"	"Scheidingsweg 1 6011SW Ell"	"Leudal"	"184562"	"358177"	"1.530,00"	"7.425,00"	"495.000,00"	"6011SW1_12295"	"2013-07-30"	"Melding:beschikking WM melding art 8.19"
"ODNML"	"6011SW1"	"6011SW1_12296"	"Stal 5 (2013)"	"Nee"	"Scheidingsweg 1 6011SW Ell"	"Leudal"	"184549"	"358199"	"1.530,00"	"7.425,00"	"495.000,00"	"6011SW1_12296"	"2013-07-30"	"Melding:beschikking WM melding art 8.19"
"ODNML"	"6011SW1"	"6011SW1_12297"	"Stal 7 (2013)"	"Nee"	"Scheidingsweg 1 6011SW Ell"	"Leudal"	"184643"	"358253"	"1.172,50"	"11.055,00"	"737.000,00"	"6011SW1_12297"	"2013-07-30"	"Melding:beschikking WM melding art 8.19"
"ODNML"	"6011SW1"	"6011SW1_12298"	"Stal 8 (2013)"	"Nee"	"Scheidingsweg 1 6011SW Ell"	"Leudal"	"184688"	"358247"	"2.096,50"	"19.767,00"	"1.317.800,00"	"6011SW1_12298"	"2013-07-30"	"Melding:beschikking WM melding art 8.19"
"ODNML"	"6011SW1"	"6011SW1_12299"	"Stal 9 (2013)"	"Nee"	"Scheidingsweg 1 6011SW Ell"	"Leudal"	"184688"	"358216"	"1.575,00"	"24.750,00"	"1.650.000,00"	"6011SW1_12299"	"2013-07-30"	"Melding:beschikking WM melding art 8.19"
"ODNML"	"6011SW14"	"6011SW14_5542"	"EP 185348,357235"	"Nee"	"Scheidingsweg 14 6011SW Ell"	"Leudal"	"185348"	"357235"	"759,80"	"783,20"	"9.524,00"	"6011SW14_5542"	"1992-12-12"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6011SW15"	"6011SW15_5544"	"EP 185333,357487"	"Nee"	"Scheidingsweg 15 6011SW Ell"	"Leudal"	"185333"	"357487"	"2.218,00"	"0,00"	"19.900,00"	"6011SW15_5544"	"2009-02-12"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6012RA1"	"6012RA1_5546"	"EP 184043,356830"	"Nee"	"Engerstraat 1 6012RA Haler"	"Leudal"	"184043"	"356830"	"52,50"	"585,00"	"0,00"	"6012RA1_5546"	"2003-01-31"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6012RB3"	"6012RB3_5552"	"EP 182814,356820"	"Nee"	"Boggelerstraat 3 6012RB Haler"	"Leudal"	"182814"	"356820"	"21,00"	"234,00"	"0,00"	"6012RB3_5552"	"2003-09-08"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6012RC7"	"6012RC7_6073"	"EP 182268,356508"	"Nee"	"Moosterstraat 7 6012RC Haler"	"Leudal"	"182268"	"356508"	"1.059,60"	"0,00"	"9.552,00"	"6012RC7_6073"	"2010-10-14"	"Intrekking:gedeeltelijke intrekking"
"ODNML"	"6012RD3A"	"6012RD3A_2021-022264_1"	"Stal 2 (2026)"	"Nee"	"Lochterstraat 3A 6012RD HALER"	"Leudal"	"181966"	"356229"	"1.870,50"	"3.999,00"	"394.000,00"	"6012RD3A_Z2025-00001037"	"2026-02-04"	"Omgevingsvergunning-revisie OW"
"ODNML"	"6012RD3A"	"6012RD3A_2021-022264_2"	"Stal 1 (2026)"	"Nee"	"Lochterstraat 3A 6012RD HALER"	"Leudal"	"181972"	"356212"	"1.870,50"	"3.999,00"	"394.000,00"	"6012RD3A_Z2025-00001037"	"2026-02-04"	"Omgevingsvergunning-revisie OW"
"ODNML"	"6012RD3A"	"6012RD3A_2021-022264_3"	"Stal 5 (2026)"	"Nee"	"Lochterstraat 3A 6012RD HALER"	"Leudal"	"181925"	"356277"	"3.362,50"	"12.508,50"	"735.800,00"	"6012RD3A_Z2025-00001037"	"2026-02-04"	"Omgevingsvergunning-revisie OW"
"ODNML"	"6012RD3A"	"6012RD3A_2021-022264_4"	"Stal 4 (2026)"	"Nee"	"Lochterstraat 3A 6012RD HALER"	"Leudal"	"181935"	"356257"	"3.175,50"	"6.789,00"	"647.500,00"	"6012RD3A_Z2025-00001037"	"2026-02-04"	"Omgevingsvergunning-revisie OW"
"ODNML"	"6012RD3A"	"6012RD3A_2021-022264_5"	"Stal 3 (2026)"	"Nee"	"Lochterstraat 3A 6012RD HALER"	"Leudal"	"181962"	"356244"	"2.175,00"	"4.650,00"	"457.800,00"	"6012RD3A_Z2025-00001037"	"2026-02-04"	"Omgevingsvergunning-revisie OW"
"ODNML"	"6012RD3A"	"6012RD3A_Z2025-00001037_1"	"Stal 6 (2026)"	"Nee"	"Lochterstraat 3A 6012RD HALER"	"Leudal"	"181942"	"356315"	"4.450,00"	"16.554,00"	"882.000,00"	"6012RD3A_Z2025-00001037"	"2026-02-04"	"Omgevingsvergunning-revisie OW"
"ODNML"	"6012RD4"	"6012RD4_6075"	"EP 181488;356045"	"Nee"	"Lochterstraat 4 6012RD Haler"	"Leudal"	"181488"	"356045"	"1.602,20"	"0,00"	"24.338,00"	"6012RD4_6075"	"2014-03-24"	"Melding:Activiteitenbesluit"
"ODNML"	"6012RE18"	"6012RE18_12226"	"Alle stallen (2013)"	"Nee"	"Isidoorstraat 18 6012RE Haler"	"Leudal"	"181973"	"355880"	"6.003,00"	"36.890,00"	"4.936.750,00"	"6012RE18_12226"	"2014-02-11"	"Vergunning:WM uitbreidings-wijzigingsvergunning"
"ODNML"	"6012RE19"	"6012RE19_6079"	"EP 181808,355736"	"Nee"	"Isidoorstraat 19 6012RE Haler"	"Leudal"	"181808"	"355736"	"1.720,80"	"0,00"	"16.080,00"	"6012RE19_6079"	"2009-10-08"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6012RE22"	"6012RE22_6080"	"EP 180849,355763"	"Nee"	"Isidoorstraat 22 6012RE Haler"	"Leudal"	"180849"	"355763"	"3.659,10"	"6.302,00"	"63.478,00"	"6012RE22_6080"	"2010-07-28"	"Intrekking:gedeeltelijke intrekking"
"ODNML"	"6012RE23"	"6012RE23_5572"	"EP 180672,356079"	"Nee"	"Isidoorstraat 23 6012RE Haler"	"Leudal"	"180672"	"356079"	"1.623,00"	"0,00"	"14.460,00"	"6012RE23_Z2023-00000589"	"2023-05-16"	"Melding activiteitenbesluit"
"ODNML"	"6012RE23A"	"6012RE23A_12227"	"Stal 2 ong. (2016)"	"Nee"	"Isidoorstraat 23A 6012RE HALER"	"Leudal"	"180491"	"355941"	"5.591,95"	"20.893,00"	"2.756.032,50"	"6012RE23A_2021-031132"	"2022-12-22"	"Omgevingsvergunning-verandering"
"ODNML"	"6012RE23A"	"6012RE23A_12228"	"Stal 4 ong. (2016)"	"Nee"	"Isidoorstraat 23A 6012RE HALER"	"Leudal"	"180464"	"355984"	"5.310,36"	"30.294,00"	"2.345.557,50"	"6012RE23A_2021-031132"	"2022-12-22"	"Omgevingsvergunning-verandering"
"ODNML"	"6012RE23A"	"6012RE23A_12755"	"Stal 5 (2021)"	"Nee"	"Isidoorstraat 23A 6012RE HALER"	"Leudal"	"180533"	"356066"	"5.700,00"	"17.100,00"	"678.442,50"	"6012RE23A_2021-031132"	"2022-12-22"	"Omgevingsvergunning-verandering"
"ODNML"	"6012RK5"	"6012RK5_12336"	"Stal 1 (2015)"	"Nee"	"Venderstraat 5 6012RK Haler"	"Leudal"	"183324"	"356197"	"4.161,00"	"24.820,00"	"3.321.500,00"	"6012RK5_Z2023-00000391"	"2025-02-27"	"Ambtshalve wijziging"
"ODNML"	"6012RK5"	"6012RK5_12337"	"Stal 2 (2015)"	"Nee"	"Venderstraat 5 6012RK Haler"	"Leudal"	"183369"	"356183"	"760,20"	"6.154,00"	"1.176.500,00"	"6012RK5_Z2023-00000391"	"2025-02-27"	"Ambtshalve wijziging"
"ODNML"	"6012RK5"	"6012RK5_12338"	"Stal 3 (2015)"	"Nee"	"Venderstraat 5 6012RK Haler"	"Leudal"	"183388"	"356226"	"4.161,00"	"24.820,00"	"3.321.500,00"	"6012RK5_Z2023-00000391"	"2025-02-27"	"Ambtshalve wijziging"
"ODNML"	"6012RK6"	"6012RK6_6083"	"EP 183516,356066"	"Nee"	"Venderstraat 6 6012RK Haler"	"Leudal"	"183516"	"356066"	"3.226,00"	"0,00"	"28.920,00"	"6012RK6_Z2023-00000699"	"2023-06-13"	"Melding activiteitenbesluit"
"ODNML"	"6012RK7"	"6012RK7_5576"	"EP 183791,356369"	"Nee"	"Venderstraat 7 6012RK Haler"	"Leudal"	"183791"	"356369"	"1.622,50"	"1.602,00"	"14.647,00"	"6012RK7_5576"	"1991-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6012RM3"	"6012RM3_6085"	"EP 183234,354780"	"Nee"	"Uffelsestraat 3 6012RM Haler"	"Leudal"	"183234"	"354780"	"525,60"	"1.068,00"	"10.038,00"	"6012RM3_6085"	"2010-05-04"	"Vergunning:gedeeltelijke intrekking"
"ODNML"	"6012RM4A"	"6012RM4A_5580"	"EP 183104,354181"	"Nee"	"Uffelsestraat 4A 6012RM HALER"	"Leudal"	"183104"	"354181"	"235,00"	"890,00"	"6.400,00"	"6012RM4A_5580"	"1998-12-18"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6012RM6"	"6012RM6_Z2023-00000075_1"	"Igo's, geen pand"	"Nee"	"Uffelsestraat 6 6012RM Haler"	"Leudal"	"182661"	"353998"	"39,60"	"0,00"	"342,00"	"6012RM6_Z2023-00000075"	"2023-01-17"	"Melding activiteitenbesluit"
"ODNML"	"6012RM6"	"6012RM6_Z2023-00000075_2"	"Stal 1 (2023)"	"Nee"	"Uffelsestraat 6 6012RM Haler"	"Leudal"	"182679"	"354022"	"2.505,20"	"0,00"	"29.210,00"	"6012RM6_Z2023-00000075"	"2023-01-17"	"Melding activiteitenbesluit"
"ODNML"	"6012RM6"	"6012RM6_Z2023-00000075_3"	"Stal 3 (2023)"	"Nee"	"Uffelsestraat 6 6012RM Haler"	"Leudal"	"182706"	"354051"	"628,40"	"2.136,00"	"14.694,00"	"6012RM6_Z2023-00000075"	"2023-01-17"	"Melding activiteitenbesluit"
"ODNML"	"6012RM9"	"6012RM9_6086"	"EP 182403,353888"	"Nee"	"Uffelsestraat 9 6012RM Haler"	"Leudal"	"182403"	"353888"	"20,00"	"0,00"	"0,00"	"6012RM9_6086"	"2010-06-07"	"Vergunning:gedeeltelijke intrekking"
"ODNML"	"6012RN2"	"6012RN2_5587"	"EP 182117,355133"	"Nee"	"Sniekstraat 2 6012RN Haler"	"Leudal"	"182117"	"355133"	"1.582,80"	"0,00"	"14.208,00"	"6012RN2_5587"	"1990-01-01"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6012RN4"	"6012RN4_5589"	"EP 181958,354840"	"Nee"	"Sniekstraat 4 6012RN Haler"	"Leudal"	"181958"	"354840"	"54,00"	"0,00"	"354,00"	"6012RN4_5589"	"1998-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6012RP4"	"6012RP4_5594"	"EP 182944,354899"	"Nee"	"Hulmusweg 4 6012RP Haler"	"Leudal"	"182944"	"354899"	"230,20"	"1.139,20"	"5.275,00"	"6012RP4_5594"	"1997-11-07"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6013RA17"	"6013RA17_12093"	"Stal 2"	"Nee"	"Weverstraat 17 6013RA Hunsel"	"Leudal"	"184260"	"356937"	"2.400,00"	"28.000,00"	"1.840.000,00"	"6013RA17_12093"	"2018-11-21"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6013RA17"	"6013RA17_12094"	"Stal 3"	"Nee"	"Weverstraat 17 6013RA Hunsel"	"Leudal"	"184272"	"356908"	"2.598,75"	"17.850,00"	"3.071.250,00"	"6013RA17_12094"	"2018-11-21"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6013RA17"	"6013RA17_12095"	"Stal 4"	"Nee"	"Weverstraat 17 6013RA Hunsel"	"Leudal"	"184294"	"356897"	"1.110,60"	"12.957,00"	"851.460,00"	"6013RA17_12095"	"2018-11-21"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6013RA2"	"6013RA2_6088"	"EP 184635,356516"	"Nee"	"Weverstraat 2 6013RA Hunsel"	"Leudal"	"184635"	"356516"	"160,00"	"0,00"	"0,00"	"6013RA2_6088"	"2013-02-12"	"Intrekking:gedeeltelijke intrekking"
"ODNML"	"6013RD38"	"6013RD38_6091"	"EP 184365,355567"	"Nee"	"Eikesstraat 38 6013RD Hunsel"	"Leudal"	"184365"	"355567"	"300,00"	"0,00"	"0,00"	"6013RD38_6091"	"1998-01-01"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6013RD43"	"6013RD43_6092"	"EP 184371,355228"	"Nee"	"Eikesstraat 43 6013RD Hunsel"	"Leudal"	"184371"	"355228"	"250,00"	"0,00"	"0,00"	"6013RD43_6092"	"2007-01-08"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6013RD55"	"6013RD55_6093"	"EP 183802,355192"	"Nee"	"Eikesstraat 55 6013RD Hunsel"	"Leudal"	"183802"	"355192"	"4.345,40"	"4.598,40"	"579.600,00"	"6013RD55_6093"	"2017-04-11"	"Melding:Activiteitenbesluit"
"ODNML"	"6013RK25"	"6013RK25_6094"	"EP 184754,354697"	"Nee"	"Jacobusstraat 25 6013RK Hunsel"	"Leudal"	"184754"	"354697"	"2.716,70"	"19.542,10"	"144.521,00"	"6013RK25_6094"	"2013-07-23"	"Vergunning:WM uitbreidings-wijzigingsvergunning"
"ODNML"	"6013RN52"	"6013RN52_5604"	"EP 185164,354745"	"Nee"	"Kallestraat 52 6013RN Hunsel"	"Leudal"	"185164"	"354745"	"5.762,00"	"0,00"	"95.000,00"	"6013RN52_5604"	"2018-08-30"	"Melding:Activiteitenbesluit"
"ODNML"	"6013RS30"	"6013RS30_12096"	"Stal 8 (2018)"	"Nee"	"Kraakstraat 30 6013RS Hunsel"	"Leudal"	"184768"	"356227"	"968,85"	"27.343,10"	"66.743,00"	"6013RS30_Z2023-00001620"	"2024-01-17"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6013RS30"	"6013RS30_12097"	"Stal 9 (2018)"	"Nee"	"Kraakstraat 30 6013RS Hunsel"	"Leudal"	"184688"	"356388"	"1.404,00"	"39.624,00"	"96.720,00"	"6013RS30_Z2023-00001620"	"2024-01-17"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6013RT14"	"6013RT14_12603"	"EP 185551;356901"	"Nee"	"Varenstraat 14 6013RT Hunsel"	"Leudal"	"185551"	"356901"	"2.938,00"	"98.160,00"	"349.180,00"	"6013RT14_12603"	"2014-06-12"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6013RT3"	"6013RT3_6098"	"EP 185005,356124"	"Nee"	"Varenstraat 3 6013RT Hunsel"	"Leudal"	"185005"	"356124"	"39,00"	"156,00"	"0,00"	"6013RT3_6098"	"2006-04-24"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6013RT6"	"6013RT6_6099"	"EP 185243,356224"	"Nee"	"Varenstraat 6 6013RT Hunsel"	"Leudal"	"185243"	"356224"	"708,96"	"40.353,30"	"311.115,00"	"6013RT6_6099"	"2013-08-27"	"Vergunning:Omgevingsvergunning verandering"
"ODNML"	"6013RT8"	"6013RT8_5494"	"EP 185298,356369"	"Nee"	"Varenstraat 8 6013RT Hunsel"	"Leudal"	"185298"	"356369"	"236,50"	"468,00"	"0,00"	"6013RT8_5494"	"2003-11-19"	"Vergunning:beschikking WM veranderingsvergunning"
